,Date,GHI
530,2013-06-15,577.8782
531,2013-06-16,582.1738
532,2013-06-17,540.70135
533,2013-06-18,605.24365
534,2013-06-19,607.9307
535,2013-06-20,684.6804
536,2013-06-21,629.891
537,2013-06-22,642.69037
538,2013-06-23,595.7815
539,2013-06-24,530.3554
540,2013-06-25,544.46594
541,2013-06-26,541.90076
542,2013-06-27,588.6802
543,2013-06-28,599.2147
544,2013-06-29,564.65063
545,2013-06-30,558.59015
546,2013-07-01,559.2221
547,2013-07-02,586.1079
548,2013-07-03,540.05
549,2013-07-04,570.0729
550,2013-07-05,561.29407
551,2013-07-06,657.9863
552,2013-07-07,549.53577
553,2013-07-08,415.29764
554,2013-07-09,488.64407
555,2013-07-10,421.45267
556,2013-07-11,406.11032
557,2013-07-12,403.4583
558,2013-07-13,632.25256
559,2013-07-14,626.56866
560,2013-07-15,608.72174
561,2013-07-16,573.49493
562,2013-07-17,539.2863
563,2013-07-18,464.45728
564,2013-07-19,456.46954
565,2013-07-20,430.64008
566,2013-07-21,394.1106
567,2013-07-22,461.71518
568,2013-07-23,395.34183
569,2013-07-24,524.7082
570,2013-07-25,447.0341
571,2013-07-26,462.98013
572,2013-07-27,596.1664
573,2013-07-28,551.42456
574,2013-07-29,518.5732
575,2013-07-30,554.1123
576,2013-07-31,482.1827
577,2013-08-01,481.6118
578,2013-08-02,641.8339
579,2013-08-03,576.4588
580,2013-08-04,672.19196
581,2013-08-05,502.2095
582,2013-08-06,640.2778
583,2013-08-07,639.8785
584,2013-08-08,589.66534
585,2013-08-09,658.28894
586,2013-08-10,555.2911
587,2013-08-11,647.4981
588,2013-08-12,402.60782
589,2013-08-13,486.67114
590,2013-08-14,359.26794
591,2013-08-15,335.40106
592,2013-08-16,281.17734
593,2013-08-17,507.95673
594,2013-08-18,484.7868
595,2013-08-19,565.79694
596,2013-08-20,558.6796
597,2013-08-21,516.65845
598,2013-08-22,673.2934
599,2013-08-23,544.24475
600,2013-08-24,690.3913
601,2013-08-25,699.87946
602,2013-08-26,673.27875
603,2013-08-27,596.15985
604,2013-08-28,613.5567
605,2013-08-29,544.42474
606,2013-08-30,629.08563
607,2013-08-31,590.81146
608,2013-09-01,680.4558
609,2013-09-02,684.86993
610,2013-09-03,617.02673
611,2013-09-04,555.2459
612,2013-09-05,598.00366
613,2013-09-06,603.4704
614,2013-09-07,266.6495
615,2013-09-08,431.49323
616,2013-09-09,428.51187
617,2013-09-10,465.55933
