,Date,GHI
1000,2014-09-28,227.06273
1001,2014-09-29,235.95792
1002,2014-09-30,235.45753
1003,2014-10-01,227.15913
1004,2014-10-02,224.75986
1005,2014-10-03,213.36177
1006,2014-10-04,217.66174
1007,2014-10-05,218.8601
1008,2014-10-06,149.05711
1009,2014-10-07,145.7769
1010,2014-10-08,173.97696
1011,2014-10-09,208.36377
1012,2014-10-10,209.0625
1013,2014-10-11,197.766
1014,2014-10-12,112.78031
1015,2014-10-13,125.49168
1016,2014-10-14,202.96394
1017,2014-10-15,197.0662
1018,2014-10-16,179.7707
1019,2014-10-17,191.16353
1020,2014-10-18,193.76817
1021,2014-10-19,198.96494
1022,2014-10-20,194.6665
1023,2014-10-21,195.96465
1024,2014-10-22,194.5659
1025,2014-10-23,195.66502
1026,2014-10-24,192.96577
1027,2014-10-25,70.885925
1028,2014-10-26,56.88325
1029,2014-10-27,156.86584
1030,2014-10-28,186.26717
1031,2014-10-29,189.66574
1032,2014-10-30,184.76701
1033,2014-10-31,184.86728
1034,2014-11-01,154.86743
1035,2014-11-02,180.36702
1036,2014-11-03,181.26729
1037,2014-11-04,182.4679
1038,2014-11-05,187.76634
1039,2014-11-06,181.76749
1040,2014-11-07,182.76752
1041,2014-11-08,183.06737
1042,2014-11-09,75.08753
1043,2014-11-10,125.294716
1044,2014-11-11,169.97157
1045,2014-11-12,139.3701
1046,2014-11-13,113.87565
1047,2014-11-14,110.881744
1048,2014-11-15,157.87361
1049,2014-11-16,170.26971
1050,2014-11-17,167.66977
1051,2014-11-18,170.17032
1052,2014-11-19,174.5687
1053,2014-11-20,161.76926
1054,2014-11-21,175.06795
1055,2014-11-22,172.769
1056,2014-11-23,172.26912
1057,2014-11-24,171.56929
1058,2014-11-25,170.7696
1059,2014-11-26,170.3698
1060,2014-11-27,160.37213
1061,2014-11-28,170.06963
1062,2014-11-29,169.17009
1063,2014-11-30,166.7704
1064,2014-12-01,176.86858
1065,2014-12-02,178.4683
1066,2014-12-03,179.368
1067,2014-12-04,179.26805
1068,2014-12-05,175.66779
1069,2014-12-06,177.9685
1070,2014-12-07,178.26846
1071,2014-12-08,175.16919
1072,2014-12-09,175.06891
1073,2014-12-10,173.56914
1074,2014-12-11,155.67198
1075,2014-12-12,54.489616
1076,2014-12-13,50.38933
1077,2014-12-14,163.67014
1078,2014-12-15,146.37262
1079,2014-12-16,172.56992
1080,2014-12-17,153.3606
1081,2014-12-18,180.46854
1082,2014-12-19,181.56793
1083,2014-12-20,151.56541
1084,2014-12-21,182.26854
1085,2014-12-22,183.36813
1086,2014-12-23,178.07097
1087,2014-12-24,177.96968
1088,2014-12-25,185.5678
1089,2014-12-26,173.56854
1090,2014-12-27,184.86845
1091,2014-12-28,186.36792
1092,2014-12-29,185.6678
1093,2014-12-30,184.96793
1094,2014-12-31,181.96748
