,Date,GHI
985,2014-09-13,647.6419
986,2014-09-14,661.64294
987,2014-09-15,679.2448
988,2014-09-16,589.6655
989,2014-09-17,633.1485
990,2014-09-18,500.54608
991,2014-09-19,618.1493
992,2014-09-20,689.74445
993,2014-09-21,640.8401
994,2014-09-22,558.75366
995,2014-09-23,621.4453
996,2014-09-24,605.0477
997,2014-09-25,507.23334
998,2014-09-26,530.7563
999,2014-09-27,539.82056
1000,2014-09-28,441.74994
1001,2014-09-29,520.05396
1002,2014-09-30,456.76144
1003,2014-10-01,611.9444
1004,2014-10-02,621.35736
1005,2014-10-03,531.6639
1006,2014-10-04,619.9477
1007,2014-10-05,506.35696
1008,2014-10-06,625.1458
1009,2014-10-07,528.9534
1010,2014-10-08,556.2546
1011,2014-10-09,524.9554
1012,2014-10-10,467.05807
1013,2014-10-11,633.8481
1014,2014-10-12,622.94867
1015,2014-10-13,571.04956
1016,2014-10-14,553.54736
1017,2014-10-15,476.58362
1018,2014-10-16,513.06036
1019,2014-10-17,386.557
1020,2014-10-18,248.56348
1021,2014-10-19,306.26685
1022,2014-10-20,419.96167
1023,2014-10-21,610.5521
1024,2014-10-22,480.26468
1025,2014-10-23,326.40427
1026,2014-10-24,563.1537
1027,2014-10-25,536.3516
1028,2014-10-26,572.1528
1029,2014-10-27,530.4616
1030,2014-10-28,573.35126
1031,2014-10-29,441.358
1032,2014-10-30,370.19235
1033,2014-10-31,442.94968
1034,2014-11-01,553.85394
1035,2014-11-02,490.56674
1036,2014-11-03,329.27444
1037,2014-11-04,366.67844
1038,2014-11-05,552.1504
1039,2014-11-06,542.1529
1040,2014-11-07,597.5502
1041,2014-11-08,575.7507
1042,2014-11-09,575.5515
1043,2014-11-10,565.0503
1044,2014-11-11,568.9516
1045,2014-11-12,545.0518
1046,2014-11-13,433.87335
1047,2014-11-14,345.78116
1048,2014-11-15,415.38684
1049,2014-11-16,548.054
1050,2014-11-17,520.664
1051,2014-11-18,319.56958
1052,2014-11-19,454.95364
1053,2014-11-20,317.21997
1054,2014-11-21,207.67474
1055,2014-11-22,261.81076
1056,2014-11-23,338.66803
1057,2014-11-24,297.99658
1058,2014-11-25,323.859
1059,2014-11-26,389.27335
1060,2014-11-27,350.972
1061,2014-11-28,233.27153
1062,2014-11-29,304.57162
1063,2014-11-30,320.46585
1064,2014-12-01,270.57858
1065,2014-12-02,269.7644
1066,2014-12-03,566.55145
1067,2014-12-04,489.54462
1068,2014-12-05,547.65265
1069,2014-12-06,555.65234
1070,2014-12-07,506.86197
1071,2014-12-08,401.75473
1072,2014-12-09,451.3577
1073,2014-12-10,367.18112
1074,2014-12-11,405.4766
1075,2014-12-12,498.85132
1076,2014-12-13,425.17004
1077,2014-12-14,404.44614
1078,2014-12-15,552.5521
1079,2014-12-16,348.06644
1080,2014-12-17,235.3753
1081,2014-12-18,216.87743
1082,2014-12-19,279.27316
1083,2014-12-20,253.88145
1084,2014-12-21,538.5541
1085,2014-12-22,517.54816
1086,2014-12-23,541.6516
1087,2014-12-24,341.24954
1088,2014-12-25,513.7614
1089,2014-12-26,211.37247
1090,2014-12-27,428.87778
1091,2014-12-28,446.96384
1092,2014-12-29,516.25336
1093,2014-12-30,474.43652
1094,2014-12-31,337.98303
